timestamp,x,y,jump,saccade
1770713834.698032,1101,909,0,0
1770713834.70974,1166,909,0,0
1770713834.718582,1325,909,0,0
1770713834.730952,1299,909,0,0
1770713834.73963,1318,909,0,0
1770713834.751488,1290,909,0,0
1770713834.760865,1351,909,0,0
1770713834.77247,1518,909,0,0
1770713834.781559,1517,909,0,0
1770713834.793188,1504,909,0,0
1770713834.802349,1514,909,0,0
1770713834.813121,1507,909,0,0
1770713834.822004,1597,909,0,0
1770713834.833068,1589,909,0,0
1770713834.84194,1576,909,0,1
1770713834.853342,1551,909,0,1
1770713834.862139,1445,909,0,1
1770713834.873205,993,909,0,1
1770713834.882412,504,909,0,0
1770713834.89329,127,909,0,0
1770713834.902419,122,909,0,0
1770713834.91352,103,909,0,0
1770713834.922631,128,909,0,0
1770713834.934263,165,909,0,0
1770713834.942959,171,909,0,0
1770713834.95389,158,909,0,0
1770713834.962919,168,909,0,0
1770713834.974511,154,909,0,0
1770713834.983632,181,909,0,0
1770713834.995168,202,909,0,0
1770713835.003946,139,909,0,0
1770713835.015792,199,909,0,0
1770713835.024635,430,909,0,0
1770713835.036886,369,909,0,0
1770713835.046011,395,909,0,0
1770713835.057205,402,909,0,0
1770713835.066778,361,909,0,0
1770713835.077319,667,909,0,0
1770713835.087084,609,909,0,0
1770713835.099144,560,909,0,0
1770713835.108227,592,909,0,0
1770713835.1198,558,909,0,0
1770713835.129135,591,909,0,0
1770713835.140845,626,909,0,0
1770713835.150016,591,909,0,0
1770713835.161422,597,909,0,0
1770713835.170315,584,909,0,0
1770713835.181324,600,909,0,0
1770713835.189832,610,909,0,0
1770713835.200841,599,909,0,0
1770713835.209962,605,909,0,0
1770713835.221118,602,909,0,0
1770713835.230438,565,909,0,0
1770713835.242168,507,909,0,0
1770713835.251099,613,909,0,0
1770713835.261376,666,909,0,0
1770713835.27034,641,909,0,0
1770713835.282603,548,909,0,0
1770713835.292094,610,909,0,0
1770713835.302822,690,909,0,0
1770713835.312551,741,909,0,0
1770713835.323014,735,909,0,0
1770713835.331972,751,909,0,0
1770713835.342374,755,909,0,0
1770713835.351769,753,909,0,0
1770713835.363464,935,909,0,0
1770713835.372878,985,909,0,0
1770713835.384981,940,909,0,0
1770713835.393909,955,909,0,0
1770713835.405719,950,909,0,0
1770713835.414583,1063,909,0,0
1770713835.425968,1161,909,0,0
1770713835.434825,1181,909,0,0
1770713835.445987,1212,909,0,0
1770713835.45495,1271,909,0,0
1770713835.532287,1284,909,0,0
1770713835.541722,1324,909,0,0
1770713835.552401,1538,909,0,0
1770713835.561501,1586,909,0,0
1770713835.572363,1579,909,0,0
1770713835.581209,1585,909,0,0
1770713835.592176,1561,909,0,0
1770713835.601407,1557,909,0,0
1770713835.611919,1559,909,0,0
1770713835.620791,1589,909,0,0
1770713835.631552,1576,909,0,0
1770713835.640365,1607,909,0,0
1770713835.651455,1593,909,0,0
1770713835.660826,1534,909,0,0
1770713835.671384,1521,909,0,0
1770713835.680398,1175,909,0,0
1770713835.69119,557,909,0,0
1770713835.700563,198,909,0,0
1770713835.711657,200,909,0,0
1770713835.72137,222,909,0,0
1770713835.733227,203,909,0,0
1770713835.742369,188,909,0,0
1770713835.753209,193,909,0,0
1770713835.762586,215,909,0,0
1770713835.773818,120,909,0,0
1770713835.782834,83,909,0,0
1770713835.794198,65,909,0,0
1770713835.803338,112,909,0,0
1770713835.81478,124,909,0,0
