timestamp,x,y,jump,saccade
1771005003.926382,868,826,0,0
1771005003.937666,1002,889,0,0
1771005003.946841,985,918,0,0
1771005003.958933,952,892,0,0
1771005003.968612,1016,856,0,0
1771005003.97939,946,795,0,0
1771005003.989549,816,520,0,0
1771005004.002027,873,822,0,0
1771005004.011029,922,820,0,0
1771005004.022953,815,815,0,0
1771005004.033148,820,809,0,0
1771005004.044838,946,877,0,0
1771005004.054167,996,884,0,0
1771005004.06537,1037,894,0,0
1771005004.075444,1026,895,0,0
1771005004.08719,996,858,0,0
1771005004.096968,1061,893,0,0
1771005004.109189,1045,874,0,0
1771005004.230826,1130,844,0,0
1771005004.2402,1222,828,0,0
1771005004.251918,1123,814,0,0
1771005004.261267,1176,857,0,0
1771005004.272238,1214,826,0,0
1771005004.28165,1165,802,0,0
1771005004.293066,1240,862,0,0
1771005004.303279,1262,846,0,0
1771005004.31435,1193,827,0,0
1771005004.32467,1211,882,0,0
1771005004.336963,1285,894,0,0
1771005004.346281,1319,971,0,0
1771005004.357667,1367,914,0,0
1771005004.367362,1365,970,0,0
1771005004.378323,1360,934,0,0
1771005004.387446,1387,932,0,0
1771005004.399109,1530,867,0,0
1771005004.409117,1437,833,0,0
1771005004.42005,1483,837,0,0
1771005004.429148,1385,844,0,0
1771005004.44031,1354,827,0,0
1771005004.44966,1409,766,0,0
1771005004.461045,1398,782,0,0
1771005004.471178,1415,811,0,0
1771005004.551326,1434,809,0,0
1771005004.560769,1440,808,0,0
1771005004.572145,1435,788,0,0
1771005004.583361,1456,791,0,0
1771005004.604712,1431,803,0,0
1771005004.615871,1449,806,0,0
1771005004.628613,1482,816,0,0
1771005004.65475,1553,776,1,0
1771005004.673581,1591,808,1,0
1771005004.684363,1585,841,1,0
1771005004.697325,1566,787,1,0
1771005004.70911,1375,735,1,0
1771005004.719963,867,668,1,0
1771005004.730462,582,820,1,0
1771005004.742006,532,852,0,0
1771005004.752653,429,888,0,0
1771005004.765714,385,874,0,0
1771005004.777122,382,898,0,0
1771005004.791393,347,848,0,0
1771005004.806727,396,838,0,0
1771005004.82327,317,828,0,0
1771005004.835298,360,853,0,0
1771005004.849122,356,814,0,0
1771005004.860613,391,842,0,0
1771005004.87277,442,865,0,0
1771005004.882706,555,847,0,0
1771005004.894331,540,840,0,0
1771005004.904239,628,864,0,0
1771005004.914892,575,856,0,0
1771005004.924144,586,833,0,0
1771005004.934906,574,841,0,0
1771005004.945291,682,838,0,0
1771005004.956844,688,879,0,0
1771005004.966975,666,931,0,0
1771005004.978813,659,941,0,0
1771005004.988046,703,908,0,0
1771005004.998454,658,923,0,0
1771005005.007835,736,916,0,0
1771005005.019184,750,902,0,0
1771005005.028825,723,897,0,0
1771005005.04084,781,923,0,0
1771005005.050591,723,912,0,0
1771005005.062097,838,971,0,0
1771005005.071514,844,911,0,0
1771005005.082296,851,852,0,0
1771005005.092937,757,885,0,0
1771005005.103945,800,869,0,0
1771005005.113637,758,813,0,0
1771005005.125491,814,863,0,0
1771005005.135538,844,870,0,0
1771005005.146531,800,890,0,0
1771005005.156469,776,866,0,0
1771005005.168251,702,881,0,0
1771005005.17756,714,872,0,0
1771005005.188979,759,905,0,0
1771005005.199193,745,945,0,0
1771005005.210081,766,907,0,0
1771005005.219917,795,872,0,0
1771005005.230891,825,923,0,0
1771005005.24117,814,906,0,0
1771005005.253237,877,896,0,0
1771005005.263256,896,939,0,0
1771005005.275319,965,873,0,0
1771005005.28479,872,871,0,0
1771005005.296352,814,764,0,0
1771005005.305761,777,818,0,0
1771005005.318292,786,825,0,0
1771005005.328106,834,821,0,0
1771005005.339351,917,817,0,0
1771005005.349469,982,803,0,0
1771005005.36089,926,849,0,0
1771005005.370902,964,840,0,0
1771005005.382427,1039,836,0,0
1771005005.392209,1065,890,0,0
1771005005.40362,983,853,0,0
1771005005.413058,994,842,0,0
1771005005.42504,1158,858,0,0
1771005005.434638,1161,906,0,0
1771005005.44526,1086,922,0,0
1771005005.456079,1177,899,0,0
1771005005.46851,1088,907,0,0
1771005005.487099,1076,846,0,0
1771005005.504653,1185,861,0,0
1771005005.522239,1191,820,0,0
1771005005.536182,1146,768,0,0
1771005005.550711,994,734,0,0
1771005005.563688,928,744,0,0
1771005005.583318,795,779,0,0
1771005005.604789,836,786,0,0
1771005005.624275,785,725,0,0
1771005005.640345,857,792,0,0
1771005005.650815,871,791,0,0
1771005005.662703,1073,792,0,0
1771005005.672624,1164,777,0,0
1771005005.684292,1393,842,0,0
1771005005.694113,1382,852,0,0
1771005005.80224,1280,764,0,0
1771005005.818471,1323,763,0,0
1771005005.858038,1602,883,0,0
1771005005.87082,1733,864,0,0
1771005005.883924,1602,815,0,0
1771005005.894533,1691,814,0,0
1771005005.908429,1642,760,0,0
1771005005.919349,1733,779,0,0
1771005005.930892,1604,800,0,0
1771005005.941936,1731,777,0,0
1771005005.952993,1538,772,0,0
1771005005.963477,1700,765,0,0
1771005005.975388,1651,699,0,0
1771005005.98614,1778,746,0,0
1771005005.997397,1849,756,0,0
1771005006.006932,1767,689,0,0
1771005006.018535,1703,776,0,0
1771005006.028064,1656,787,0,0
1771005006.040139,1573,702,0,0
1771005006.050166,1467,690,0,0
1771005006.062056,1605,678,0,0
1771005006.071898,1776,719,0,0
1771005006.083653,1822,789,0,0
1771005006.093855,1875,816,0,0
1771005006.105101,1678,800,0,0
1771005006.114918,1718,782,0,0
1771005006.126647,1652,721,0,0
1771005006.136804,1484,700,0,0
1771005006.148928,1191,413,0,0
1771005006.158308,1277,540,0,0
1771005006.169587,1188,466,0,0
1771005006.179735,1218,405,0,0
1771005006.190459,1373,489,0,0
1771005006.201502,1212,366,0,0
1771005006.21264,1219,460,0,0
1771005006.223128,1080,371,0,0
1771005006.234444,987,320,0,0
1771005006.244481,1017,312,0,0
1771005006.255557,1022,320,0,0
1771005006.265505,1052,371,0,0
1771005006.277038,1158,350,0,0
1771005006.287246,1146,328,0,0
1771005006.298177,1130,390,0,0
1771005006.307456,1154,409,0,0
1771005006.31917,1159,424,0,0
1771005006.32848,1266,422,0,0
1771005006.339546,1218,431,0,0
1771005006.349054,1192,408,0,0
1771005006.361103,1192,414,0,0
1771005006.370759,1271,378,0,0
1771005006.382277,1305,420,0,0
